x,y1,y2
70.73,1.016784556,0.134641529
70.74,1.016784556,0.134641529
70.75,1.016784556,0.134641529
70.76,1.016784556,0.134641529
70.77,1.016784556,0.134641529
70.78,1.016784556,0.134641529
70.79,1.016784556,0.134641529
70.8,1.016784556,0.134641529
70.81,1.016784556,0.134641529
70.82,1.016784556,0.134641529
70.83,1.016784556,0.134641529
70.84,1.016784556,0.134641529
70.85,1.016784556,0.134641529
70.86,1.016784556,0.134641529
70.87,1.016784556,0.134641529
70.88,1.016784556,0.134641529
70.89,1.016784556,0.134641529
70.9,1.016784556,0.134641529
70.91,1.016784556,0.134641529
70.92,1.016784556,0.134641529
70.93,1.016784556,0.134641529
70.94,1.016784556,0.134641529
70.95,1.016784556,0.134641529
70.96,1.016784556,0.134641529
70.97,1.016784556,0.134641529
70.98,1.016784556,0.134641529
70.99,1.016784556,0.134641529
71,1.016784556,0.134641529
71.01,1.016784556,0.134641529
71.02,1.016784556,0.134641529
71.03,1.016784556,0.134641529
71.04,1.016784556,0.134641529
71.05,1.016784556,0.134641529
71.06,1.016784556,0.134641529
71.07,1.016784556,0.134641529
71.08,1.016784556,0.134641529
71.09,1.016784556,0.134641529
71.1,1.016784556,0.134641529
71.11,1.016784556,0.134641529
71.12,1.016784556,0.134641529
71.13,1.016784556,0.134641529
71.14,1.016784556,0.134641529
71.15,1.016784556,0.134641529
71.16,1.016784556,0.134641529
71.17,1.016784556,0.134641529
71.18,1.016784556,0.134641529
71.19,1.016784556,0.134641529
71.2,1.016784556,0.134641529
71.21,1.016784556,0.134641529
71.22,1.016784556,0.134641529
71.23,1.016784556,0.134641529
71.24,1.016784556,0.134641529
71.25,1.016784556,0.134641529
71.26,1.016784556,0.134641529
71.27,1.016784556,0.134641529
71.28,1.016784556,0.134641529
71.29,1.016784556,0.134641529
71.3,1.016784556,0.134641529
71.31,1.016784556,0.134641529
71.32,1.016784556,0.134641529
71.33,1.016784556,0.134641529
71.34,1.016784556,0.134641529
71.35,1.016784556,0.134641529
71.36,1.016784556,0.134641529
71.37,1.016784556,0.134641529
71.38,1.016784556,0.134641529
71.39,1.016784556,0.134641529
71.4,1.016784556,0.134641529
71.41,1.016784556,0.134641529
71.42,1.016784556,0.134641529
71.43,1.016784556,0.134641529
71.44,1.016784556,0.134641529
71.45,1.016784556,0.134641529
71.46,1.016784556,0.134641529
71.47,1.016784556,0.134641529
71.48,1.016784556,0.134641529
71.49,1.016784556,0.134641529
71.5,1.016784556,0.134641529
71.51,1.016784556,0.134641529
71.52,1.016784556,0.134641529
71.53,1.016784556,0.134641529
71.54,1.016784556,0.134641529
71.55,1.016784556,0.134641529
71.56,1.016784556,0.134641529
71.57,1.016784556,0.134641529
71.58,1.016784556,0.134641529
71.59,1.016784556,0.134641529
71.6,1.016784556,0.134641529
71.61,1.016784556,0.134641529
71.62,1.016784556,0.134641529
71.63,1.016784556,0.134641529
71.64,1.016784556,0.134641529
71.65,1.016784556,0.134641529
71.66,1.016784556,0.134641529
71.67,1.016784556,0.134641529
71.68,1.016784556,0.134641529
71.69,1.016784556,0.134641529
71.7,1.016784556,0.134641529
71.71,1.016784556,0.134641529
71.72,1.016784556,0.134641529
71.73,1.016784556,0.134641529
71.74,1.016784556,0.134641529
71.75,1.016784556,0.134641529
71.76,1.016784556,0.134641529
71.77,1.016784556,0.134641529
71.78,1.016784556,0.134641529
71.79,1.016784556,0.134641529
71.8,1.016784556,0.134641529
71.81,1.016784556,0.134641529
71.82,1.016784556,0.134641529
71.83,1.016784556,0.134641529
71.84,1.016784556,0.134641529
71.85,1.016784556,0.134641529
71.86,1.016784556,0.134641529
71.87,1.016784556,0.134641529
71.88,1.016784556,0.134641529
71.89,1.016784556,0.134641529
71.9,1.016784556,0.134641529
71.91,1.016784556,0.134641529
71.92,1.016784556,0.134641529
71.93,1.016784556,0.134641529
71.94,1.016784556,0.134641529
71.95,1.016784556,0.134641529
71.96,1.016784556,0.134641529
71.97,1.016784556,0.134641529
71.98,1.016784556,0.134641529
71.99,1.016784556,0.134641529
72,1.016784556,0.134641529
72.01,1.016784556,0.134641529
72.02,1.016784556,0.134641529
72.03,1.016784556,0.134641529
72.04,1.016784556,0.134641529
72.05,1.016784556,0.134641529
72.06,1.016784556,0.134641529
72.07,1.016784556,0.134641529
72.08,1.016784556,0.134641529
72.09,1.016784556,0.134641529
72.1,1.016784556,0.134641529
72.11,1.016784556,0.134641529
72.12,1.016784556,0.134641529
72.13,1.016784556,0.134641529
72.14,1.016784556,0.134641529
72.15,1.016784556,0.134641529
72.16,1.016784556,0.134641529
72.17,1.016784556,0.134641529
72.18,1.016784556,0.134641529
72.19,1.016784556,0.134641529
72.2,1.016784556,0.134641529
72.21,1.016784556,0.134641529
72.22,1.016784556,0.134641529
72.23,1.016784556,0.134641529
72.24,1.016784556,0.134641529
72.25,1.016784556,0.134641529
72.26,1.016784556,0.134641529
72.27,1.016784556,0.134641529
72.28,1.016784556,0.134641529
72.29,1.016784556,0.134641529
72.3,1.016784556,0.134641529
72.31,1.016784556,0.134641529
72.32,1.016784556,0.134641529
72.33,1.016784556,0.134641529
72.34,1.016784556,0.134641529
72.35,1.016784556,0.134641529
72.36,1.016784556,0.134641529
72.37,1.016784556,0.134641529
72.38,1.016784556,0.134641529
72.39,1.016784556,0.134641529
72.4,1.016784556,0.134641529
72.41,1.016784556,0.134641529
72.42,1.016784556,0.134641529
72.43,1.016784556,0.134641529
72.44,1.016784556,0.134641529
72.45,1.016784556,0.134641529
72.46,1.016784556,0.134641529
72.47,1.016784556,0.134641529
72.48,1.016784556,0.134641529
72.49,1.016784556,0.134641529
72.5,1.016784556,0.134641529
72.51,1.016784556,0.134641529
72.52,1.016784556,0.134641529
72.53,1.016784556,0.134641529
72.54,1.016784556,0.134641529
72.55,1.016784556,0.134641529
72.56,1.016784556,0.134641529
72.57,1.016784556,0.134641529
72.58,1.016784556,0.134641529
72.59,1.016784556,0.134641529
72.6,1.016784556,0.134641529
72.61,1.016784556,0.134641529
72.62,1.016784556,0.134641529
72.63,1.016784556,0.134641529
72.64,1.016784556,0.134641529
72.65,1.016784556,0.134641529
72.66,1.016784556,0.134641529
72.67,1.016784556,0.134641529
72.68,1.016784556,0.134641529
72.69,1.016784556,0.134641529
72.7,1.016784556,0.134641529
72.71,1.016784556,0.134641529
72.72,1.016784556,0.134641529
72.73,1.016784556,0.134641529
72.74,1.016784556,0.134641529
72.75,1.016784556,0.134641529
72.76,1.016784556,0.134641529
72.77,1.016784556,0.134641529
72.78,1.016784556,0.134641529
72.79,1.016784556,0.134641529
72.8,1.016784556,0.134641529
72.81,1.016784556,0.134641529
72.82,1.016784556,0.134641529
72.83,1.016784556,0.134641529
72.84,1.016784556,0.134641529
72.85,1.016784556,0.134641529
72.86,1.016784556,0.134641529
72.87,1.016784556,0.134641529
72.88,1.016784556,0.134641529
72.89,1.016784556,0.134641529
72.9,1.016784556,0.134641529
72.91,1.016784556,0.134641529
72.92,1.016784556,0.134641529
72.93,1.016784556,0.134641529
72.94,1.016784556,0.134641529
72.95,1.016784556,0.134641529
72.96,1.016784556,0.134641529
72.97,1.016784556,0.134641529
72.98,1.016784556,0.134641529
72.99,1.016784556,0.134641529
73,1.016784556,0.134641529
73.01,1.016784556,0.134641529
73.02,1.016784556,0.134641529
73.03,1.016784556,0.134641529
73.04,1.016784556,0.134641529
73.05,1.016784556,0.134641529
73.06,1.016784556,0.134641529
73.07,1.016784556,0.134641529
73.08,1.016784556,0.134641529
73.09,1.016784556,0.134641529
73.1,1.016784556,0.134641529
73.11,1.016784556,0.134641529
73.12,1.016784556,0.134641529
73.13,1.016784556,0.134641529
73.14,1.016784556,0.134641529
73.15,1.016784556,0.134641529
73.16,1.016784556,0.134641529
73.17,1.016784556,0.134641529
73.18,1.016784556,0.134641529
73.19,1.016784556,0.134641529
73.2,1.016784556,0.134641529
73.21,1.016784556,0.134641529
73.22,1.016784556,0.134641529
73.23,1.016784556,0.134641529
73.24,1.016784556,0.134641529
73.25,1.016784556,0.134641529
73.26,1.016784556,0.134641529
73.27,1.016784556,0.134641529
73.28,1.016784556,0.134641529
73.29,1.016784556,0.134641529
73.3,1.016784556,0.134641529
73.31,1.016784556,0.134641529
73.32,1.016784556,0.134641529
73.33,1.016784556,0.134641529
73.34,1.016784556,0.134641529
73.35,1.016784556,0.134641529
73.36,1.016784556,0.134641529
73.37,1.016784556,0.134641529
73.38,1.016784556,0.134641529
73.39,1.016784556,0.134641529
73.4,1.016784556,0.134641529
73.41,1.016784556,0.134641529
73.42,1.016784556,0.134641529
73.43,1.016784556,0.134641529
73.44,1.016784556,0.134641529
73.45,1.016784556,0.134641529
73.46,1.016784556,0.134641529
73.47,1.016784556,0.134641529
73.48,1.016784556,0.134641529
73.49,1.016784556,0.134641529
73.5,1.016784556,0.134641529
73.51,1.016784556,0.134641529
73.52,1.016784556,0.134641529
73.53,1.016784556,0.134641529
73.54,1.016784556,0.134641529
73.55,1.016784556,0.134641529
73.56,1.016784556,0.134641529
73.57,1.016784556,0.134641529
73.58,1.016784556,0.134641529
73.59,1.016784556,0.134641529
73.6,1.016784556,0.134641529
73.61,1.016784556,0.134641529
73.62,1.016784556,0.134641529
73.63,1.016784556,0.134641529
73.64,1.016784556,0.134641529
73.65,1.016784556,0.134641529
73.66,1.016784556,0.134641529
73.67,1.016784556,0.134641529
73.68,1.016784556,0.134641529
73.69,1.016784556,0.134641529
73.7,1.016784556,0.134641529
73.71,1.016784556,0.134641529
73.72,1.016784556,0.134641529
73.73,1.016784556,0.134641529
73.74,1.016784556,0.134641529
73.75,1.016784556,0.134641529
73.76,1.016784556,0.134641529
73.77,1.016784556,0.134641529
73.78,1.016784556,0.134641529
73.79,1.016784556,0.134641529
73.8,1.016784556,0.134641529
73.81,1.016784556,0.134641529
73.82,1.016784556,0.134641529
73.83,1.016784556,0.134641529
73.84,1.016784556,0.134641529
73.85,1.016784556,0.134641529
73.86,1.016784556,0.134641529
73.87,1.016784556,0.134641529
73.88,1.016784556,0.134641529
73.89,1.016784556,0.134641529
73.9,1.016784556,0.134641529
73.91,1.016784556,0.134641529
73.92,1.016784556,0.134641529
73.93,1.016784556,0.134641529
73.94,1.016784556,0.134641529
73.95,1.016784556,0.134641529
73.96,1.016784556,0.134641529
73.97,1.016784556,0.134641529
73.98,1.016784556,0.134641529
73.99,1.016784556,0.134641529
74,1.016784556,0.134641529
74.01,1.016784556,0.134641529
74.02,1.016784556,0.134641529
74.03,1.016784556,0.134641529
74.04,1.016784556,0.134641529
74.05,1.016784556,0.134641529
74.06,1.016784556,0.134641529
74.07,1.016784556,0.134641529
74.08,1.016784556,0.134641529
74.09,1.016784556,0.134641529
74.1,1.016784556,0.134641529
74.11,1.016784556,0.134641529
74.12,1.016784556,0.134641529
74.13,1.016784556,0.134641529
74.14,1.016784556,0.134641529
74.15,1.016784556,0.134641529
74.16,1.016784556,0.134641529
74.17,1.016784556,0.134641529
74.18,1.016784556,0.134641529
74.19,1.016784556,0.134641529
74.2,1.016784556,0.134641529
74.21,1.016784556,0.134641529
74.22,1.016784556,0.134641529
74.23,1.016784556,0.134641529
74.24,1.016784556,0.134641529
74.25,1.016784556,0.134641529
74.26,1.016784556,0.134641529
74.27,1.016784556,0.134641529
74.28,1.016784556,0.134641529
74.29,1.016784556,0.134641529
74.3,1.016784556,0.134641529
74.31,1.016784556,0.134641529
74.32,1.016784556,0.134641529
74.33,1.016784556,0.134641529
74.34,1.016784556,0.134641529
74.35,1.016784556,0.134641529
74.36,1.016784556,0.134641529
74.37,1.016784556,0.134641529
74.38,1.016784556,0.134641529
74.39,1.016784556,0.134641529
74.4,1.016784556,0.134641529
74.41,1.016784556,0.134641529
74.42,1.016784556,0.134641529
74.43,1.016784556,0.134641529
74.44,1.016784556,0.134641529
74.45,1.016784556,0.134641529
74.46,1.016784556,0.134641529
74.47,1.016784556,0.134641529
74.48,1.016784556,0.134641529
74.49,1.016784556,0.134641529
74.5,1.016784556,0.134641529
74.51,1.016784556,0.134641529
74.52,1.016784556,0.134641529
74.53,1.016784556,0.134641529
74.54,1.016784556,0.134641529
74.55,1.016784556,0.134641529
74.56,1.016784556,0.134641529
74.57,1.016784556,0.134641529
74.58,1.016784556,0.134641529
74.59,1.016784556,0.134641529
74.6,1.016784556,0.134641529
74.61,1.016784556,0.134641529
74.62,1.016784556,0.134641529
74.63,1.016784556,0.134641529
74.64,1.016784556,0.134641529
74.65,1.016784556,0.134641529
74.66,1.016784556,0.134641529
74.67,1.016784556,0.134641529
74.68,1.016784556,0.134641529
74.69,1.016784556,0.134641529
74.7,1.016784556,0.134641529
74.71,1.016784556,0.134641529
74.72,1.016784556,0.134641529
74.73,1.016784556,0.134641529
74.74,1.016784556,0.134641529
74.75,1.016784556,0.134641529
74.76,1.016784556,0.134641529
74.77,1.016784556,0.134641529
74.78,1.016784556,0.134641529
74.79,1.016784556,0.134641529
74.8,1.016784556,0.134641529
74.81,1.016784556,0.134641529
74.82,1.016784556,0.134641529
74.83,1.016784556,0.134641529
74.84,1.016784556,0.134641529
74.85,1.016784556,0.134641529
74.86,1.016784556,0.134641529
74.87,1.016784556,0.134641529
74.88,1.016784556,0.134641529
74.89,1.016784556,0.134641529
74.9,1.016784556,0.134641529
74.91,1.016784556,0.134641529
74.92,1.016784556,0.134641529
74.93,1.016784556,0.134641529
74.94,1.016784556,0.134641529
74.95,1.016784556,0.134641529
74.96,1.016784556,0.134641529
74.97,1.016784556,0.134641529
74.98,1.016784556,0.134641529
74.99,1.016784556,0.134641529
75,1.016784556,0.134641529
75.01,1.016784556,0.134641529
75.02,1.016784556,0.134641529
75.03,1.016784556,0.134641529
75.04,1.016784556,0.134641529
75.05,1.016784556,0.134641529
75.06,1.016784556,0.134641529
75.07,1.016784556,0.134641529
75.08,1.016784556,0.134641529
75.09,1.016784556,0.134641529
75.1,1.016784556,0.134641529
75.11,1.016784556,0.134641529
75.12,1.016784556,0.134641529
75.13,1.016784556,0.134641529
75.14,1.016784556,0.134641529
75.15,1.016784556,0.134641529
75.16,1.016784556,0.134641529
75.17,1.016784556,0.134641529
75.18,1.016784556,0.134641529
75.19,1.016784556,0.134641529
75.2,1.016784556,0.134641529
75.21,1.016784556,0.134641529
75.22,1.016784556,0.134641529
75.23,1.016784556,0.134641529
75.24,1.016784556,0.134641529
75.25,1.016784556,0.134641529
75.26,1.016784556,0.134641529
75.27,1.016784556,0.134641529
75.28,1.016784556,0.134641529
75.29,1.016784556,0.134641529
75.3,1.016784556,0.134641529
75.31,1.016784556,0.134641529
75.32,1.016784556,0.134641529
75.33,1.016784556,0.134641529
75.34,1.016784557,0.134641529
75.35,1.016784557,0.134641529
75.36,1.016784557,0.134641529
75.37,1.016784557,0.134641529
75.38,1.016784557,0.134641529
75.39,1.016784557,0.134641529
75.4,1.016784557,0.134641529
75.41,1.016784557,0.134641529
75.42,1.016784557,0.134641529
75.43,1.016784557,0.134641529
75.44,1.016784557,0.134641529
75.45,1.016784557,0.134641529
75.46,1.016784557,0.134641529
75.47,1.016784557,0.134641529
75.48,1.016784557,0.134641529
75.49,1.016784557,0.134641529
75.5,1.016784557,0.134641529
75.51,1.016784557,0.134641529
75.52,1.016784557,0.134641529
75.53,1.016784557,0.134641529
75.54,1.016784557,0.134641529
75.55,1.016784557,0.134641529
75.56,1.016784557,0.134641529
75.57,1.016784557,0.134641529
75.58,1.016784557,0.134641529
75.59,1.016784557,0.134641529
75.6,1.016784557,0.134641529
75.61,1.016784557,0.134641529
75.62,1.016784557,0.134641529
75.63,1.016784557,0.134641529
75.64,1.016784557,0.134641529
75.65,1.016784557,0.134641529
75.66,1.016784557,0.134641529
75.67,1.016784557,0.134641529
75.68,1.016784557,0.134641529
75.69,1.016784557,0.134641529
75.7,1.016784557,0.134641529
75.71,1.016784557,0.134641529
75.72,1.016784557,0.134641529
75.73,1.016784557,0.134641529
75.74,1.016784557,0.134641529
75.75,1.016784557,0.134641529
75.76,1.016784557,0.134641529
75.77,1.016784557,0.134641529
75.78,1.016784557,0.134641529
75.79,1.016784557,0.134641529
75.8,1.016784557,0.134641529
75.81,1.016784557,0.134641529
75.82,1.016784557,0.134641529
75.83,1.016784557,0.134641529
75.84,1.016784557,0.134641529
75.85,1.016784557,0.134641529
75.86,1.016784557,0.134641529
75.87,1.016784557,0.134641529
75.88,1.016784557,0.134641529
75.89,1.016784557,0.134641529
75.9,1.016784557,0.134641529
75.91,1.016784557,0.134641529
75.92,1.016784557,0.134641529
75.93,1.016784557,0.134641529
75.94,1.016784557,0.134641529
75.95,1.016784557,0.134641529
75.96,1.016784557,0.134641529
75.97,1.016784557,0.134641529
75.98,1.016784557,0.134641529
75.99,1.016784557,0.134641529
76,1.016784557,0.134641529
76.01,1.016784557,0.134641529
76.02,1.016784557,0.134641529
76.03,1.016784557,0.134641529
76.04,1.016784557,0.134641529
76.05,1.016784557,0.134641529
76.06,1.016784557,0.134641529
76.07,1.016784557,0.134641529
76.08,1.016784557,0.134641529
76.09,1.016784557,0.134641529
76.1,1.016784557,0.134641529
76.11,1.016784557,0.134641529
76.12,1.016784557,0.134641529
76.13,1.016784557,0.134641529
76.14,1.016784557,0.134641529
76.15,1.016784557,0.134641529
76.16,1.016784557,0.134641529
76.17,1.016784557,0.134641529
76.18,1.016784557,0.134641529
76.19,1.016784557,0.134641529
76.2,1.016784557,0.134641529
76.21,1.016784557,0.134641529
76.22,1.016784557,0.134641529
76.23,1.016784557,0.134641529
76.24,1.016784557,0.134641529
76.25,1.016784557,0.134641529
76.26,1.016784557,0.134641529
76.27,1.016784557,0.134641529
76.28,1.016784557,0.134641529
76.29,1.016784557,0.134641529
76.3,1.016784557,0.134641529
76.31,1.016784557,0.134641529
76.32,1.016784557,0.134641529
76.33,1.016784557,0.134641529
76.34,1.016784557,0.134641529
76.35,1.016784557,0.134641529
76.36,1.016784557,0.134641529
76.37,1.016784557,0.134641529
76.38,1.016784557,0.134641529
76.39,1.016784557,0.134641529
76.4,1.016784557,0.134641529
76.41,1.016784557,0.134641529
76.42,1.016784557,0.134641529
76.43,1.016784557,0.134641529
76.44,1.016784557,0.134641529
76.45,1.016784557,0.134641529
76.46,1.016784557,0.134641529
76.47,1.016784557,0.134641529
76.48,1.016784557,0.134641529
76.49,1.016784557,0.134641529
76.5,1.016784557,0.134641529
76.51,1.016784557,0.134641529
76.52,1.016784557,0.134641529
76.53,1.016784557,0.134641529
76.54,1.016784557,0.134641529
76.55,1.016784557,0.134641529
76.56,1.016784557,0.134641529
76.57,1.016784557,0.134641529
